CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Label
7257.566288564581,8400.455617931819,-25221.639884808057,-61736.87796216476,-23.514033765437233,-28.476120738751934,-25.972725508971543,-29.861928812380363,0
8405.68592582261,8532.375605843996,-22495.017796457876,-61488.952427444005,-23.55873725168331,-28.476120738751934,-26.01742899521762,-29.70546661051909,0
8971.989689587932,8535.616608596838,-21352.039060118143,-61301.82363401792,-23.514033765437233,-28.520824224998012,-26.03978073834066,-29.70546661051909,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9869.52393469357,8447.818961609539,-19493.53632292368,-61018.76115910775,-23.379923306699,-28.58787945436713,-25.972725508971543,-29.66076312427301,0
10263.160482833415,8416.481817751039,-18716.142697104377,-60682.32272161977,-23.514033765437233,-28.409065509382817,-25.995077252094582,-29.794873583011245,0
10630.913712436779,8386.217557562444,-18017.49426230754,-60245.9719923718,-23.491682022314194,-28.453768995628895,-25.928022022725465,-29.861928812380363,0
10964.580533777505,8351.192376088642,-17392.695986789226,-59796.83606605745,-23.446978536068116,-28.61023119749017,-26.01742899521762,-29.861928812380363,0
11240.110471255211,8303.136128374108,-16826.9733683451,-59326.77890817993,-23.446978536068116,-28.632582940613208,-26.08448422458674,-29.750170096765167,0
11504.285723226412,8242.853477171271,-16318.337101837225,-58881.30866773776,-23.514033765437233,-28.520824224998012,-25.972725508971543,-29.70546661051909,0
11772.171364556036,8167.393992387891,-15854.24785937356,-58457.877246014905,-23.446978536068116,-28.498472481874973,-25.995077252094582,-29.727818353642128,0
12032.569171939444,8079.126958795009,-15431.554045173767,-58005.52266869084,-23.469330279191155,-28.476120738751934,-25.928022022725465,-29.70546661051909,0
12313.374120794184,7993.743300064998,-15047.126415200617,-57504.79891924851,-23.491682022314194,-28.476120738751934,-25.883318536479386,-29.750170096765167,0
12575.738881572419,7897.9213772965295,-14709.503335327108,-57137.313910562625,-23.491682022314194,-28.632582940613208,-25.860966793356347,-29.750170096765167,0
12823.731471522538,7787.190841864994,-14420.361186287475,-56916.07635713078,-23.446978536068116,-28.54317596812105,-25.972725508971543,-29.750170096765167,0
13055.18377156161,7662.982205330264,-2929.687674622993,414.9154075929765,140860.37223698926,46439.30026527049,-177552.8596373117,-70313.24179847489,0
117186.67997042417,-152344.69785360683,128906.25768341169,0.0,82031.25488944381,1687.5342540463362,-186573.86669956843,92032.74351553581,0
13730.049951675532,7307.097751325235,-13531.67823145856,-56374.560676488916,-23.446978536068116,-28.54317596812105,-26.03978073834066,-29.593707894903893,0
13953.299161988447,7239.304914433057,-13230.130864985636,-56169.86341296812,-23.424626792945077,-28.54317596812105,-26.0621324814637,-29.593707894903893,0
14153.95076000397,7201.105785435782,-12916.42415025378,-55945.42956026969,-23.514033765437233,-28.476120738751934,-25.972725508971543,-29.750170096765167,0
14361.106715268295,7190.980445801046,-12671.449045625272,-55622.75979654549,-23.514033765437233,-28.54317596812105,-25.995077252094582,-29.817225326134285,0
14568.106208330762,7270.038561227236,-12425.624574758087,-55038.7311004836,-23.402275049822038,-28.498472481874973,-25.950373765848504,-29.750170096765167,0
14994.465708402737,7570.222471369652,-12027.808250654236,-53382.80221121324,-23.446978536068116,-28.56552771124409,-26.08448422458674,-5859.375349245986,0
141111.1811465729,186758.98383611345,113913.51305922943,140623.53316685755,140623.22024245383,70310.87251370386,164060.6322324653,-164062.50977888762,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16138.807901072974,8239.724233134046,-11517.540306898374,-50320.70281032937,-23.55873725168331,-28.476120738751934,-26.0621324814637,-29.794873583011245,0
16623.95248555854,8486.979215561105,-11343.57669017176,-49301.21745474442,-23.514033765437233,-28.431417252505856,-26.01742899521762,-29.817225326134285,0
17072.395507836074,8732.088430648353,-11174.64221564783,-48337.29853256336,-23.55873725168331,-28.520824224998012,-25.928022022725465,-29.861928812380363,0
17465.540317627212,8945.927557106468,-11038.229527367923,-47594.14777720855,-23.514033765437233,-28.520824224998012,-25.972725508971543,-29.750170096765167,0
17845.899930351967,9147.652038791897,-10910.869295052844,-46974.602161324154,-23.402275049822038,-28.56552771124409,-26.0621324814637,-29.772521839888206,0
18198.588085090407,9365.358016810298,-10792.94149833569,-46413.99809205521,-23.536385508560272,-28.58787945436713,-26.0621324814637,-29.861928812380363,0
18509.14320404191,9544.21666528086,-10696.739595934128,-45927.82532738599,-23.58108899480635,-28.654934683736247,-26.01742899521762,-29.817225326134285,0
18802.01809418309,9693.012219250932,-10608.56196931374,-45428.0179994117,-23.60344073792939,-28.453768995628895,-26.0621324814637,-29.750170096765167,0
19083.49359533153,9832.956482944279,-10521.05489498704,-44880.33323766787,-23.514033765437233,-28.520824224998012,-26.03978073834066,-29.861928812380363,0
19376.01085758274,9950.19137562462,-10451.496270388141,-44379.341267308075,-23.58108899480635,-28.520824224998012,-26.08448422458674,-29.70546661051909,0
19660.57089928215,10028.444828298381,-10392.308854598334,-43945.96331989547,-23.55873725168331,-28.453768995628895,-25.995077252094582,-29.68311486739605,0
20260.89401608074,10122.210390699529,-10225.676609616077,-42684.2968275724,-23.469330279191155,-28.54317596812105,-26.08448422458674,-29.750170096765167,0
20586.80478255777,10117.20360023997,-10168.009112358637,-41958.93805974352,-23.446978536068116,-28.56552771124409,-25.995077252094582,-366.21095932787415,0
-146445.04466325312,86386.22381605052,71616.23666383246,14648.326614399351,-39550.895366126024,4394.419753218875,181640.50171616682,-68847.66035364034,0
21274.903194600534,10000.57220462395,-10087.587540601942,-40576.86272721665,-23.58108899480635,-28.520824224998012,-25.950373765848504,-29.727818353642128,0
21618.874169520983,9900.19052625838,-10065.79459105698,-39980.69703463894,-23.491682022314194,-28.54317596812105,-26.106835967709777,-29.750170096765167,0
21976.680873434598,9780.027555228922,-10056.205693257196,-39408.850038579105,-23.446978536068116,-28.56552771124409,-26.129187710832817,-29.750170096765167,0
22329.57019386114,9640.507974654913,-10049.209597659683,-38807.02935499128,-23.55873725168331,-28.498472481874973,-26.01742899521762,-29.772521839888206,0
0.0,0.0,0.0,160.21729470594494,5.610287523882838,111330.38916172917,134396.94102984315,-117929.22722871466,0
-96130.39917531009,-116455.1074180071,-106292.75329665859,-121856.69671635012,0.0,0.0,0.0,0.0,0
23329.20720155282,9077.892248504893,-10146.55143896052,-37909.60686860125,-23.536385508560272,-28.476120738751934,-25.905670279602425,-29.817225326134285,0
23652.636924543196,8859.403959477184,-10205.671799520958,-37817.495335191205,-23.62579248105243,-28.54317596812105,-25.928022022725465,-29.794873583011245,0
23958.699343126973,8629.516281456727,-10259.271279530005,-37758.710250777614,-23.58108899480635,-28.498472481874973,-25.995077252094582,-29.70546661051909,0
24288.36520244868,8384.965859947553,-10310.456771281764,-37661.90485131173,-23.55873725168331,-28.453768995628895,-26.0621324814637,-29.66076312427301,0
24636.739470764365,8132.1452934828585,-10354.914388353489,-37522.20645679274,-23.514033765437233,-28.520824224998012,-26.0621324814637,-29.70546661051909,0
24997.094273394006,7863.410285914557,-10401.942455884364,-37424.26111842758,-23.491682022314194,-28.54317596812105,-26.0621324814637,-29.839577069257324,0
25371.55302593428,7597.960984585344,-10427.110518640906,-37295.090394919534,-23.514033765437233,-28.520824224998012,-26.03978073834066,-29.750170096765167,0
25749.36453994301,7369.414411152268,-10406.32339753648,-36964.284596698555,-23.55873725168331,-5.722046239498034,1.5869737617357829,119476.75016383828,0
26481.40647896567,6952.152070531372,-10308.109838253846,-36064.78339819809,-23.402275049822038,-28.476120738751934,-25.995077252094582,-29.68311486739605,0
26833.11115700669,6768.018410683776,-10242.641582646464,-35569.24525316031,-23.514033765437233,-28.476120738751934,-26.01742899521762,-29.727818353642128,0
27166.107426053728,6582.8342189093955,-10192.707788509595,-35100.037461521475,-23.491682022314194,-28.520824224998012,-26.03978073834066,-29.772521839888206,0
27491.459398952687,6393.693768602238,-10162.689397495353,-34662.99382823669,-23.379923306699,-28.520824224998012,-26.08448422458674,-29.772521839888206,0
27814.57619753934,6217.919660682657,-10143.355139693924,-34200.31274558978,-23.514033765437233,-28.520824224998012,-25.972725508971543,-29.772521839888206,0
28104.344195386424,6052.919092948383,-10126.658387581014,-33699.20901651436,-23.491682022314194,-1464.8438373114966,443.7491562216971,87982.51825466861,0
-29818.186451088575,-164062.8897585207,-164062.9568137501,17577.70136461862,-46875.47218057347,93750.07264316516,-187500.01117587156,57342.324098487145,0
28903.709584695673,5511.962205884589,-10217.562926862414,-33144.66226963176,-23.55873725168331,-28.498472481874973,-26.01742899521762,1481.3841272225454,0
29151.143381067715,5334.087034111442,-10271.028296412724,-33122.06465733437,-23.58108899480635,-28.498472481874973,-25.860966793356347,3812.7156384417794,0
29389.144741841836,5156.569490228265,-10330.506284863131,-33100.87520485373,-23.514033765437233,-28.453768995628895,-25.995077252094582,6384.909533554884,0
29619.8147308716,4986.696242493167,-10390.028976799784,-33027.24856300643,-23.55873725168331,-28.54317596812105,-26.0621324814637,9734.988792835999,0
29791.38671108405,4817.672360996745,-10448.925819928992,-32927.35862298957,-23.446978536068116,-28.632582940613208,-25.972725508971543,13556.242797150779,0
0.0,0.0,0.0,0.0,0.0,20.027161838243117,0.916421468044607,67783.49386355244,0
-177041.1164785097,129329.66675339144,-11981.987177252005,-14602.684354942105,-13343.185981701969,-14671.326558072959,0.0,0.0,0
30346.58165851722,4336.349924585219,-10641.061403814638,-32328.041334631525,-23.446978536068116,-28.520824224998012,-25.950373765848504,25082.52263561026,0
30545.86980020224,4212.700081628565,-10659.367481432408,-31875.239722444992,-23.446978536068116,-28.632582940613208,-25.995077252094582,30280.21933318492,0
30724.773152159043,4098.035639407375,-10670.05161464522,-31405.361378512465,-23.446978536068116,-28.58787945436713,-26.01742899521762,37627.17024249853,0
30867.33256979779,3982.0971478281704,-10676.935951527115,-30925.111825770844,-23.491682022314194,-28.520824224998012,-26.01742899521762,44222.78965847431,0
31020.844341566823,3866.4045254233197,-10678.813497949452,-30488.09054422918,-24.318696517866645,0.4693866055838231,101034.21515430302,-165739.24814100552,0
173400.86689000527,-5996.726810737063,-7284.187214624119,-6636.7242715790435,187139.5222627832,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31468.996791183756,3535.1740440830017,-10646.850505283506,-29203.424108232506,-23.446978536068116,-28.58787945436713,-25.928022022725465,68785.67896996015,0
31588.84683780949,3396.7496989220203,-10668.218771709131,-28987.416862691454,-23.491682022314194,-28.54317596812105,-25.950373765848504,75032.4100275284,0
31696.895164066264,3244.2214038504007,-10705.523830981483,-28919.55697056991,-23.514033765437233,-28.386713766259778,-25.905670279602425,81657.01965433477,0
31761.29053600374,3085.5463794199454,-10744.304105299956,-28919.668729285524,-23.469330279191155,-28.476120738751934,-25.905670279602425,88786.84573095117,0
31817.013431609477,2933.8450988438785,-10781.385647141078,-28979.14671773593,-23.514033765437233,-28.476120738751934,-25.905670279602425,98016.05928039904,0
31842.472067026618,2793.319689829331,-10808.274794118093,-29037.797691690786,-23.58108899480635,-28.61023119749017,-25.860966793356347,108677.59488091439,0
31819.360364637396,2657.8904782468367,-10836.102714306278,-29072.71111444897,-23.446978536068116,0.0,126700.4088580852,10172.88179235946,0
-116605.31113179393,-94.16789377736413,-114.46327653308371,-104.04736423774744,-159273.42529734524,20.027161838243117,0.9387732111676462,-8846.21643103459,0
60332.36147954234,13401.00994116127,-12027.76354716799,-14625.572539900097,-13315.626282431262,-138759.62130782733,0.0,0.0,0
31335.31101556486,2329.7668892006213,-10872.066668991247,-29219.56206676734,-23.491682022314194,-28.498472481874973,-25.79391156398723,181452.30003907083,0
31196.394932055173,2227.8652923026852,-10867.37280293541,-28985.718130214103,-23.491682022314194,-28.61023119749017,107.69069836680283,179107.13279885845,0
31048.739316984374,2130.9928376074336,-10876.49231412961,-28712.19984961747,-23.491682022314194,-28.632582940613208,1043.669941644069,176458.8088666683,0
30902.693027418438,2020.8434474970968,-10901.235693766814,-28412.239456906285,-23.514033765437233,-28.58787945436713,2408.4226732505963,173983.80035065414,0
30741.02286940949,1904.748493716031,-10936.193820011247,-28119.69984291195,-25.74920807774115,0.916421468044607,-99334.67801419961,168376.5973673223,0
30395.084941094217,1675.4196092736488,-10997.32583745276,-27632.54360154531,-23.424626792945077,-28.476120738751934,6584.465896157378,167020.11478067128,0
30225.994004368426,1562.1633268692094,-11017.196537089143,-27355.449042048993,-23.402275049822038,-28.476120738751934,8006.819069791976,164795.46813937832,0
30045.950713512346,1440.1451611605385,-11049.070122782596,-27156.56323174019,-23.402275049822038,-28.58787945436713,9496.316879768185,162567.71460579126,0
29847.86956595597,1289.7626334287306,-11115.1418754543,-27177.193890642757,-23.491682022314194,-28.632582940613208,11091.7619521476,160309.67446027248,0
29650.10134280332,1121.4987111984915,-11193.10475546746,-27296.105164057324,-23.55873725168331,-28.54317596812105,12386.129044659676,158081.69740925415,0
29459.508029193163,933.0288131850251,-11280.723588509773,-27461.86569105778,-23.514033765437233,-28.453768995628895,13059.765878901833,155893.2382400774,0
29279.42003485084,740.9602845287492,-11360.631070174639,-27663.120786137628,-23.514033765437233,-28.498472481874973,13640.844144871482,153779.03156155537,0
29109.92676674883,553.6973806439269,-11421.517218441797,-27823.71806047666,-23.469330279191155,-28.453768995628895,14192.775737808688,151803.69626305677,0
28953.553971860052,365.3168896029526,-11469.595817899453,-27951.99471425979,-23.424626792945077,-28.54317596812105,14715.426547254714,150056.92988973437,0
28801.11508376092,169.94030296446698,-11512.689978640676,-28119.901008600056,-23.491682022314194,-28.699638169982325,15216.418517614515,148519.75581167673,0
28662.266055480603,-20.83182459067253,-11538.550945434032,-28248.62469724564,-23.514033765437233,-28.61023119749017,15695.952814576198,147126.75047676268,0
28471.3374657236,-322.71446721043986,-11486.53843918672,-27915.561372969234,-23.491682022314194,-28.520824224998012,16546.90602701342,144774.36362352155,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28351.15214295102,-527.8587655936935,-11369.16943604764,-27337.880571954283,-23.55873725168331,-28.498472481874973,17139.897772067656,142857.99222338153,0
28317.602176523338,-603.921747441396,-11316.061694387297,-27044.69275740938,-23.536385508560272,-28.431417252505856,17409.504497617752,141989.73876176708,0
28293.886977069793,-689.2607026851597,-11274.66626612343,-26782.640921034865,-23.446978536068116,-28.476120738751934,17650.903323346574,141183.53373906217,0
28285.862701288625,-803.0310751814291,-11232.913209969593,-26488.715498966903,-23.491682022314194,-28.520824224998012,17828.64438466098,140446.9096926993,0
28293.484645693577,-943.6011876822226,-11191.786002623201,-26133.121617622473,-23.514033765437233,-28.58787945436713,17922.43229880525,139789.74609313882,0
