CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
6394.9678179602515,2486.7431811537253,14441.751804456224,363.5063984099864,-551.9092411940837,-454.500344663879,-135.98800516057045,-546.5001193583083
6096.460288552063,2446.1747673854093,14918.112153894434,235.98970389304782,-555.2396509194166,-458.9706932884868,-25.726856334618112,-547.2824303676147
5972.832797338533,2321.1838198413743,14374.182484995274,259.3249237135007,-556.4913485343068,-452.98042613151233,-28.54317596812105,-554.323229451372
6530.262919084008,2115.5254313662904,13941.519793362606,295.1100644534865,-555.9772584424769,-412.2108466750888,-46.089294319706816,-548.7799971568583
6680.01959800837,1870.9303063708728,14377.892874353698,297.3452387657904,-547.2153751382456,-405.5053237381771,-93.0726583643352,-544.2872967891274
6393.649065115992,1900.4122555501613,15119.814283836738,348.2848613431967,-550.6575435791935,-437.1106885141545,-168.4650879183464,-548.668238441243
6304.398554825697,1957.0292208808196,14855.817845810523,312.6785345481953,-552.4233312859136,-456.24378062747604,-91.46333285947638,-543.7061514679284
6217.673791508304,2163.156995961487,14532.11990190267,199.57871434561696,-552.1327586253142,-382.37126960583146,-104.56145432957734,-546.5224711014313
6075.717870933882,2135.731407149518,14502.950877127105,276.4910624319948,-558.5924123878724,-383.5112085051065,-123.02399414920772,-544.0861311010201
5861.945799705136,1965.6569937263127,14818.468083051925,246.91970628021397,-557.5865839473357,-384.5393886887663,-36.56745174929212,-538.6993610083676
6089.575951670167,2048.6713676852805,14567.726228697671,204.5631530620547,-554.9714300019401,-437.9153512665839,-132.00939488466946,-549.15997678995
6266.422943259653,2209.939194318008,14637.530722470923,360.95829969395993,-553.5632701851887,-390.2167314420183,-145.57690296035426,-550.881061010424
6068.610016620756,2273.708717448039,14491.640895106846,379.04085988049866,-547.7518169731985,-389.68028960706533,-86.41183891366953,-550.8363575241779
5990.378915690119,2139.3747412785738,14466.07050097409,610.5378634058155,-551.8868894509607,-441.5810371387623,-125.32622369088075,-552.9821248639896
5936.421807791102,2391.748272880809,15023.210050058964,452.6675017277898,-556.2007758737072,-418.33522429080153,-98.10180056701903,-551.7080755059764
5816.01296758729,2127.461262193993,15030.921401436413,339.32181235085795,-557.5418804610896,-437.0659850279084,-70.78797047066513,-550.4563778910862
6201.066446367886,1978.442190792691,14736.50424101974,396.6987369476996,-558.0336188097965,-411.54029438139764,-34.958126244433295,-551.5739650472382
5953.297373848996,2108.574039255025,14727.474136798031,673.7485929577704,-552.579793487775,-430.13694465976624,-111.35638423898126,-550.0540465148715
5947.5976793526215,2201.8255115643447,14945.22481830268,421.9562066767339,-554.8149678000789,-461.60819897700543,-138.15612424350525,-549.718770368026
6236.2704417866735,2246.931329186638,14553.756389245773,322.3344875773482,-556.6925142224142,-450.14175475488634,-123.91806387412929,-545.8742705508632
6256.923452432362,2283.901112312145,14647.007861555092,324.6814206052673,-553.2056422952201,-441.4692784231471,-106.4166490087896,-546.6565815601696
6173.730264528409,2211.772037254097,14973.767994270802,175.46118351585767,-555.0831887175553,-419.60927364881474,-114.64209047806803,-548.1317966062901
6261.639670231323,1935.057457390872,14835.947146174141,319.00407785201537,-555.5302235800161,-441.7374993406236,-124.32039525034399,-549.8528808267641
5848.244181170713,2429.0756838962843,14613.592005586148,453.6956819114496,-553.0715318364818,-399.11272520498784,-112.8539510282249,-549.0258663312117
5998.269081012552,2407.953286645012,14659.413078988378,314.3772670255463,-550.344619175471,-420.860971263705,-163.92768406436943,-551.1045784416543
6123.662359932801,2209.2686420243167,14371.142647930541,173.0248435154464,-553.8091393595421,-440.821077872579,-86.81417028988423,-541.5603841281167
6112.061805251944,2287.4997429549544,14538.065465573398,224.38914921219046,-550.366970918594,-435.68017695428,-25.346876701526448,-545.9413257802323
5876.0944531020195,2055.4662975946844,14620.945729073628,231.60876224093212,-551.9092411940837,-455.68498704940004,-8.963048992338717,-547.2600786244916
5791.806029785039,2154.7750922903474,14591.016745031879,375.1293048339668,-553.8538428457881,-431.8803806233633,-86.41183891366953,-543.8179101835436
6248.832121421821,2022.0727933688638,14363.833627929307,513.4865947655794,-553.0268283502357,-452.60044649842064,-106.81898038500431,-547.1706716519994
6013.669432024326,2119.772262559668,14556.148025759938,342.4957598743295,-553.5409184420656,-432.1038980545937,-104.20382643960872,-540.4427969719646
5880.922429616596,1897.417121971674,14973.075090233988,380.0243365779124,-555.6866857818774,-393.30127199299767,-87.4847225835754,-543.504985779821
6231.218947840866,1894.7125610537864,14869.586519574315,310.6445259239987,-560.1570344064852,-389.65793786394227,-95.79957102534598,-550.2999156892249
5902.849489620297,2052.0911843831054,14685.005824864258,473.20875365786276,-558.5924123878724,-452.08635640659077,-79.75101946300384,-547.8635756888136
6089.799469101397,2111.99385595285,14582.232509984524,431.8580288802402,-550.8587092673009,-446.92310374516865,-53.174796889710244,-545.8742705508632
6200.194728386087,2119.9734282477752,14516.026646854081,489.860802284527,-555.4631683506469,-474.9521896214598,-74.94539469155042,-546.0754362389705
5973.257480457871,2201.222014500023,14201.269400195444,362.74643914380306,-557.8771566079351,-451.4381558560226,-66.56349102041071,-546.1648432114627
5997.777342663845,2152.674028436782,14283.680277090089,226.6243235244944,-555.7537410112465,-424.37019493402215,-148.25911213511895,-545.5836978902637
6137.811013329685,2133.697398525321,14017.135740347847,525.1318529326828,-557.5865839473357,-405.6617859400383,-228.41246297433753,-549.4281977074264
6445.348646959582,2057.008567870174,14139.60094091898,448.35361530504315,-553.4068079833273,-365.87568318102853,-162.07248938515718,-552.6692004602671
6128.669150392362,2291.523056717101,14733.665569643113,533.826681007545,-556.089017158092,-391.6025395156467,-134.82571451817242,-548.9364593587195
6223.82052086714,2193.2424422050976,14524.0956261215,459.28361769220936,-558.8159298191028,-438.9435314502437,-106.66251818314304,-548.8023488999813
6177.105377739988,2104.1260423735403,14353.19419820274,380.3372609816349,-555.3514096350318,-457.0931468661515,-137.39616497732192,-547.1930233951225
6121.673054794851,2192.258965507684,14532.611640251376,444.06208062541964,-558.0783222960425,-421.1962474105506,-111.2669772664891,-547.3271338538607
6271.966175554167,2303.235370113574,14328.383763336167,458.52365842602603,-558.7712263328567,-423.99021530093046,-145.24162681350867,-546.4107123858162
6161.3250470951225,2162.329981465935,14421.970511792333,447.1913246626451,-556.4242933049377,-469.31955035445395,-151.85774277792828,-545.3378287159103
6157.234678103607,1969.6579557453367,14555.030438603786,349.04482060938005,-555.0831887175553,-430.98631089844173,-113.30098589068568,-540.8227766050563
6347.515067310039,2047.6655392447437,14205.337417443836,711.6347975513218,-554.4796916532332,-432.1262497977167,-89.76460038212541,-542.8791369723759
6615.847743502125,1872.3161144445012,14351.920148844727,710.9418935145076,-554.1220637632646,-473.87930595155393,-66.83171193788719,-543.9073171560358
5982.645212569548,1715.3174707482738,14485.963552353594,533.6031635763146,-553.183290552097,-457.4060712698741,2.5257469729034288,-547.483596055722
5954.437312748271,1843.3706071001652,14488.86927895959,600.7925034041705,-553.1385870658509,-458.4566031966569,-80.82390313290972,-543.3038200917136
6091.36409112001,2005.9348348340293,14805.660534242423,429.28757842109076,-545.5166426608946,-447.8395252132133,-116.36317469854205,-539.4146167883049
5985.595642661789,1905.2849355509838,15076.72012309552,190.05687177520227,-548.4894244962587,-452.55574301217456,-103.06388754033372,-545.807215321494
5871.110014385582,1832.4629564561221,14613.055563751195,510.2232402696157,-555.3737613781548,-416.45767786846625,-64.26126147873768,-546.6342298170465
5911.186689805191,1928.039010050238,14247.93983983635,240.0353693983179,-555.4631683506469,-407.89696025234224,-117.32429965283274,-547.3271338538607
5806.066441897538,2050.5265623644927,14611.312127787598,263.05766481504827,-554.1891189926338,-430.98631089844173,-53.152445146587205,-551.7974824784685
6273.955480692118,2080.7461190668414,14929.735060318415,335.5443677630644,-552.1104068821911,-413.99898612493195,-78.36521138937542,-542.9685439448681
6094.314521212251,1961.4325142760583,14398.232960595664,280.69319013912616,-552.9374213777436,-447.6160077819829,-56.72872404627348,-548.9364593587195
6252.453103807754,1789.033519568057,14666.40917458589,218.37653031209294,-551.6633720197303,-388.74151639589763,-148.3932225938572,-547.4165408263528
6414.972628055371,1922.6522399575854,14296.398418927098,376.1127815313805,-559.0394472503332,-390.1720279557722,-97.76652442017344,-545.6954566058789
6325.565655563215,2087.1163658569076,14239.803805339563,349.08952409562613,-559.1735577090715,-421.8444479611187,-93.22912056619647,-549.9646395423794
6184.012066365007,2196.796369361661,14614.955461916654,381.9912899727398,-553.742084130173,-468.44783237265545,-100.22521616370774,-550.366970918594
6017.491580098366,2233.0285449641074,14109.828419079091,411.4285356657824,-555.1725956900475,-404.6112540132555,-130.2659589210724,-545.5389944040176
5969.167111466354,2255.8720264358535,14550.224813832332,324.4579031740369,-549.7411221111489,-439.3905663127045,-67.59167120407052,-543.482634036698
6179.117034621062,2124.3767216430138,14190.3617495514,294.17129124231883,-555.8431479837386,-448.68889145188876,-42.69182936500486,-546.7012850464156
6048.068764690684,2240.6728411121867,14503.867298595149,369.56372079633,-555.7090375250004,-384.98642355122706,-57.68984900056416,-550.0987500011175
6106.80914561803,2184.637021102728,14452.950027760866,266.20926059539676,-557.0948455986288,-396.5422747458383,-127.20377011321605,-546.2095466977088
6140.940257366911,2136.893697791916,14098.160809168865,331.2751848265639,-555.7313892681234,-439.65878723018096,-122.08522093804008,-549.0929215605809
5616.5907154435345,2263.963357446394,14447.719719870074,479.8025178791593,-551.2833923866386,-467.1290795283961,-43.29532642932692,-551.6633720197303
5848.355939886328,2315.372366629384,14596.872901730114,490.93368595443286,-549.2493837624421,-446.3866619102157,-94.68198386919403,-550.6128400929475
6322.704632443466,1820.437718655927,14594.615375674688,578.1501876205318,-550.2328604598558,-410.8920938308295,-86.4565423999156,-551.0598749554083
6201.871109120316,1973.1224759294078,14611.736810906936,447.1689729195221,-557.8101013785661,-463.5528006287098,-58.472160009870535,-552.2892208271754
5815.923560614799,2015.3672704319522,14214.099300748068,483.4905554944608,-554.390284680741,-474.482803015876,-72.15142680117052,-552.8927178914975
5979.717134220429,2103.0531587036344,14309.94357525966,353.0681343715271,-551.1269301847774,-439.1670488814741,-74.36424937035139,-550.0093430286254
5911.007875860207,2026.4090315347335,13921.805555928086,212.6544840725949,-557.743046149197,-432.4838776876853,-84.75780992256462,-548.3329622943975
5738.05008757413,2017.2001133680412,14303.282755808994,415.1389250242069,-557.9889153235504,-459.32832117845544,-111.44579121147342,-546.9471542207691
5832.530905755217,1995.451867309324,14730.11164248655,687.226694060963,-561.2746215626371,-432.1709532839628,-43.898823493648976,-548.0870931200441
5876.161508331389,2160.0501036673845,14778.458462861685,418.4916864926628,-557.6983426629508,-446.3196066808466,-86.00950753745482,-547.2824303676147
5619.407035077037,2197.15399725163,14588.781570719575,214.55438223805322,-554.8149678000789,-423.4314217228545,-172.93543654295425,-546.2095466977088
5708.523434908594,1916.863138488718,14218.346131941445,179.03746241554393,-553.1162353227279,-447.3924903507525,-173.49423012103023,-552.4009795427907
5949.229356600604,1829.557229850127,14533.304544288192,370.74836318185106,-555.0161334881861,-467.5537626477339,-92.4468095568901,-545.1143112846798
6106.719738645538,2191.4095992690086,14657.781401740396,300.5862415186311,-552.043351652822,-453.8521441133108,-125.08035451652732,-540.4651487150877
6158.821651865343,2228.78171377073,14600.784456776646,260.71073178712913,-547.7071134869524,-439.7481942026731,-125.10270625965036,-546.6118780739234
5768.269644276479,2049.654844382694,14906.444543984207,402.37607970095155,-554.5467468826024,-412.322605390704,-121.79464827744057,-551.462206331623
5808.793354558548,1882.1508814186384,14542.804035115483,243.2763721511586,-559.8664617458857,-411.0709077758138,-55.25350900015289,-544.9131455965725
5934.9018892587355,1965.925214643789,14617.637671091417,229.1947739836439,-556.3572380755685,-381.96893822961675,-39.62964055714849,-546.4330641289391
5925.245936229582,2126.634247698441,14568.262670532624,405.5053237381771,-547.3718373401068,-443.8832666804353,-25.16806275654213,-548.1988518356593
6167.1588520502355,2142.615744031414,14631.942786690162,495.9404764139936,-556.2007758737072,-448.55478099315053,-54.35943927523132,-547.2377268813685
6031.908454412726,1906.2237087621515,14694.751184865903,422.0679653923491,-556.5137002774298,-454.0533098014182,-93.83261763051854,-545.4495874315254
6094.89566653345,2114.3184372376463,14572.285984294771,532.5526316495318,-556.1337206443382,-409.70745144530844,-72.24083377366267,-539.436968531428
6490.476816324998,2268.456057814125,14730.379863404027,481.68006430149467,-555.7537410112465,-437.982406495953,-66.76465670851807,-554.1220637632646
6155.692407828116,1944.758113906271,14551.09653181413,311.76211308015064,-557.8324531216891,-425.9124652095118,-124.18628479160576,-549.718770368026
6108.0161397466745,2037.7637170412372,14722.377939365979,404.99123364634715,-553.3621044970813,-446.00668227712407,-124.11922956223664,-544.5331659634809
6213.851643434265,2082.9365898928995,15064.426664377848,322.3344875773482,-552.1998138546833,-502.5118888921671,-25.995077252094582,-548.8917558724735
